label,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y
6,0.0984375,-0.0666666667,0.0984375,-0.06875,0.1,-0.06875,0.1,-0.0666666667,0.1015625,-0.06875,0.1,-0.0666666667,0.0984375,-0.06875,0.1,-0.06875,0.1,-0.0666666667,0.0984375,-0.0666666667,0.1015625,-0.06875,0.1015625,-0.0708333333,0.1015625,-0.06875,0.1,-0.0666666667,0.0984375,-0.0666666667,0.0984375,-0.06875
6,0.0453125,-0.0645833333,0.0484375,-0.06875,0.0484375,-0.0666666667,0.0484375,-0.06875,0.0484375,-0.0666666667,0.0484375,-0.0666666667,0.046875,-0.0666666667,0.046875,-0.0666666667,0.046875,-0.0645833333,0.046875,-0.0666666667,0.0484375,-0.0666666667,0.0515625,-0.0708333333,0.05,-0.0666666667,0.0515625,-0.0666666667,0.05,-0.0666666667,0.05,-0.0666666667
6,-0.0171875,-0.05625,-0.0125,-0.0604166667,-0.0125,-0.0583333333,-0.0125,-0.0604166667,-0.0140625,-0.0583333333,-0.0125,-0.0583333333,-0.0125,-0.0583333333,-0.0125,-0.05625,-0.0125,-0.05625,-0.0125,-0.0604166667,-0.0125,-0.0583333333,-0.0078125,-0.0625,-0.009375,-0.0604166667,-0.009375,-0.0583333333,-0.009375,-0.0604166667,-0.009375,-0.0604166667
6,0.1046875,0.0354166667,0.10625,0.03125,0.1046875,0.0333333333,0.1046875,0.0354166667,0.1046875,0.0333333333,0.103125,0.0354166667,0.103125,0.0333333333,0.10625,0.0333333333,0.1046875,0.0333333333,0.10625,0.03125,0.10625,0.03125,0.10625,0.0291666667,0.10625,0.03125,0.1078125,0.0291666667,0.109375,0.0291666667,0.109375,0.0291666667
6,0.096875,0.0291666667,0.096875,0.0270833333,0.096875,0.0291666667,0.0984375,0.0291666667,0.0984375,0.0270833333,0.0953125,0.0291666667,0.0953125,0.0270833333,0.096875,0.0291666667,0.1,0.0291666667,0.096875,0.0291666667,0.1,0.0270833333,0.0984375,0.025,0.1,0.0270833333,0.096875,0.0270833333,0.096875,0.0270833333,0.096875,0.025
6,0.0515625,0.0375,0.0546875,0.0354166667,0.053125,0.0375,0.053125,0.0354166667,0.053125,0.0375,0.0515625,0.0395833333,0.053125,0.0395833333,0.0515625,0.0395833333,0.0546875,0.0395833333,0.053125,0.0375,0.053125,0.0375,0.0546875,0.0375,0.053125,0.0375,0.053125,0.0375,0.053125,0.0375,0.0546875,0.0354166667
6,0,0.0479166667,0.003125,0.0458333333,0.0015625,0.0458333333,0.0015625,0.04375,0.0015625,0.0479166667,0.0015625,0.05,0.003125,0.05,0,0.0520833333,0.003125,0.0479166667,0.0015625,0.0458333333,0.0015625,0.0479166667,0.003125,0.0458333333,0.003125,0.0458333333,0.003125,0.0479166667,0.0046875,0.0458333333,0.0046875,0.0458333333
6,0.0921875,0.10625,0.09375,0.102083333,0.0921875,0.104166667,0.0921875,0.10625,0.0921875,0.10625,0.0921875,0.10625,0.0921875,0.104166667,0.0953125,0.10625,0.09375,0.10625,0.09375,0.104166667,0.09375,0.104166667,0.0953125,0.102083333,0.0953125,0.102083333,0.096875,0.102083333,0.096875,0.102083333,0.0984375,0.102083333
6,0.08125,0.122916667,0.084375,0.122916667,0.084375,0.122916667,0.084375,0.122916667,0.084375,0.122916667,0.0828125,0.125,0.084375,0.120833333,0.084375,0.125,0.0859375,0.122916667,0.0859375,0.122916667,0.0859375,0.122916667,0.0875,0.122916667,0.0859375,0.120833333,0.0859375,0.122916667,0.0859375,0.120833333,0.0875,0.120833333
6,0.046875,0.145833333,0.0515625,0.145833333,0.05,0.145833333,0.05,0.145833333,0.05,0.145833333,0.0484375,0.147916667,0.0515625,0.145833333,0.0484375,0.147916667,0.05,0.147916667,0.05,0.145833333,0.0515625,0.145833333,0.053125,0.145833333,0.05,0.145833333,0.0515625,0.145833333,0.0515625,0.145833333,0.053125,0.14375
6,0.009375,0.166666667,0.0140625,0.164583333,0.0125,0.166666667,0.0125,0.164583333,0.0125,0.164583333,0.0109375,0.166666667,0.0140625,0.166666667,0.0109375,0.166666667,0.0125,0.166666667,0.0125,0.164583333,0.0140625,0.164583333,0.015625,0.164583333,0.0125,0.166666667,0.015625,0.166666667,0.015625,0.164583333,0.015625,0.164583333
6,0,0,-0.003125,0,-0.0015625,-0.00208333333,-0.00625,0,-0.0015625,-0.00208333333,-0.0046875,0.00208333333,-0.0015625,0,-0.0046875,0.00208333333,-0.003125,0.00416666667,-0.00625,0.00208333333,-0.003125,0.00208333333,-0.0046875,0,-0.0015625,0.00416666667,-0.0078125,0.00416666667,-0.003125,-0.00416666667,-0.0046875,-0.00208333333
6,-0.028125,-0.0833333333,-0.03125,-0.08125,-0.028125,-0.08125,-0.0328125,-0.08125,-0.028125,-0.08125,-0.03125,-0.0791666667,-0.028125,-0.08125,-0.0328125,-0.0791666667,-0.028125,-0.0770833333,-0.0328125,-0.0791666667,-0.0296875,-0.0770833333,-0.03125,-0.08125,-0.0296875,-0.0770833333,-0.034375,-0.075,-0.0296875,-0.0833333333,-0.03125,-0.0833333333
6,-0.01875,-0.172916667,-0.0203125,-0.170833333,-0.01875,-0.170833333,-0.021875,-0.170833333,-0.0171875,-0.170833333,-0.021875,-0.170833333,-0.01875,-0.170833333,-0.0203125,-0.170833333,-0.01875,-0.16875,-0.0203125,-0.170833333,-0.0171875,-0.16875,-0.0203125,-0.170833333,-0.01875,-0.16875,-0.021875,-0.166666667,-0.01875,-0.172916667,-0.01875,-0.172916667
6,-0.028125,-0.23125,-0.0296875,-0.23125,-0.028125,-0.229166667,-0.0296875,-0.229166667,-0.0296875,-0.23125,-0.0296875,-0.229166667,-0.028125,-0.229166667,-0.0296875,-0.227083333,-0.0296875,-0.225,-0.03125,-0.227083333,-0.0296875,-0.227083333,-0.03125,-0.227083333,-0.0296875,-0.225,-0.0328125,-0.225,-0.03125,-0.229166667,-0.03125,-0.229166667
6,-0.0296875,-0.277083333,-0.0328125,-0.279166667,-0.0328125,-0.275,-0.0328125,-0.277083333,-0.0328125,-0.277083333,-0.0328125,-0.28125,-0.03125,-0.275,-0.0328125,-0.277083333,-0.034375,-0.275,-0.0328125,-0.277083333,-0.034375,-0.277083333,-0.034375,-0.277083333,-0.034375,-0.275,-0.034375,-0.279166667,-0.0359375,-0.277083333,-0.034375,-0.275
6,0.0671875,-0.145833333,0.0671875,-0.14375,0.065625,-0.145833333,0.065625,-0.145833333,0.065625,-0.147916667,0.0671875,-0.141666667,0.065625,-0.14375,0.065625,-0.141666667,0.0671875,-0.141666667,0.0671875,-0.14375,0.065625,-0.141666667,0.065625,-0.141666667,0.0625,-0.141666667,0.0671875,-0.139583333,0.065625,-0.145833333,0.0640625,-0.145833333
6,0.065625,-0.185416667,0.065625,-0.185416667,0.065625,-0.1875,0.0671875,-0.1875,0.065625,-0.189583333,0.0671875,-0.185416667,0.065625,-0.1875,0.06875,-0.1875,0.0671875,-0.185416667,0.065625,-0.185416667,0.065625,-0.185416667,0.0671875,-0.185416667,0.065625,-0.185416667,0.0640625,-0.185416667,0.0640625,-0.1875,0.065625,-0.1875
6,0.0203125,-0.185416667,0.01875,-0.185416667,0.01875,-0.185416667,0.01875,-0.185416667,0.01875,-0.1875,0.01875,-0.185416667,0.0203125,-0.185416667,0.01875,-0.185416667,0.01875,-0.185416667,0.0171875,-0.185416667,0.0171875,-0.185416667,0.0171875,-0.185416667,0.01875,-0.185416667,0.015625,-0.185416667,0.0140625,-0.185416667,0.0171875,-0.185416667
6,-0.034375,-0.175,-0.0359375,-0.175,-0.034375,-0.172916667,-0.0359375,-0.172916667,-0.0359375,-0.172916667,-0.0359375,-0.175,-0.034375,-0.172916667,-0.0359375,-0.175,-0.0359375,-0.175,-0.0375,-0.172916667,-0.0375,-0.170833333,-0.0375,-0.172916667,-0.0359375,-0.172916667,-0.040625,-0.170833333,-0.040625,-0.170833333,-0.0375,-0.170833333
6,0.09375,-0.0541666667,0.09375,-0.0520833333,0.0921875,-0.0541666667,0.0921875,-0.0541666667,0.0921875,-0.0541666667,0.09375,-0.0520833333,0.090625,-0.0520833333,0.0921875,-0.05,0.0921875,-0.05,0.0921875,-0.0520833333,0.090625,-0.0479166667,0.090625,-0.05,0.0890625,-0.0520833333,0.0921875,-0.0479166667,0.0921875,-0.0541666667,0.090625,-0.0520833333
6,0.0875,-0.06875,0.0890625,-0.06875,0.090625,-0.0708333333,0.0921875,-0.06875,0.0921875,-0.06875,0.0890625,-0.06875,0.090625,-0.06875,0.090625,-0.06875,0.0890625,-0.06875,0.0890625,-0.06875,0.090625,-0.0666666667,0.090625,-0.0666666667,0.0890625,-0.06875,0.0875,-0.06875,0.090625,-0.0666666667,0.0890625,-0.0666666667
6,0.0390625,-0.0666666667,0.0359375,-0.0666666667,0.0390625,-0.06875,0.0390625,-0.0666666667,0.0421875,-0.0666666667,0.0390625,-0.06875,0.040625,-0.0666666667,0.040625,-0.06875,0.0375,-0.0666666667,0.0390625,-0.06875,0.0390625,-0.0666666667,0.0390625,-0.0666666667,0.0390625,-0.0666666667,0.0375,-0.06875,0.0375,-0.0645833333,0.0375,-0.0645833333
6,-0.0203125,-0.0604166667,-0.021875,-0.0604166667,-0.01875,-0.0583333333,-0.0203125,-0.0604166667,-0.0171875,-0.0583333333,-0.0203125,-0.0604166667,-0.01875,-0.0583333333,-0.01875,-0.0604166667,-0.0203125,-0.0604166667,-0.021875,-0.0604166667,-0.0203125,-0.0583333333,-0.0203125,-0.0604166667,-0.0203125,-0.0583333333,-0.0234375,-0.0583333333,-0.0234375,-0.0583333333,-0.021875,-0.0583333333
6,0.0984375,0.0291666667,0.0984375,0.03125,0.096875,0.0291666667,0.096875,0.0291666667,0.096875,0.0270833333,0.0984375,0.03125,0.0953125,0.03125,0.0953125,0.03125,0.096875,0.0333333333,0.096875,0.03125,0.09375,0.0354166667,0.09375,0.0333333333,0.0953125,0.0333333333,0.0953125,0.0354166667,0.0953125,0.03125,0.0953125,0.03125
6,0.0859375,0.025,0.0890625,0.025,0.0890625,0.025,0.0890625,0.0270833333,0.0890625,0.025,0.0875,0.0270833333,0.0875,0.0270833333,0.0890625,0.0270833333,0.0890625,0.0270833333,0.0875,0.0291666667,0.0875,0.0291666667,0.0859375,0.0291666667,0.0875,0.0270833333,0.0875,0.0291666667,0.090625,0.0270833333,0.0875,0.0291666667
6,0.04375,0.0354166667,0.040625,0.0354166667,0.0421875,0.0395833333,0.0421875,0.0375,0.04375,0.0395833333,0.0421875,0.0375,0.04375,0.0375,0.04375,0.0375,0.0421875,0.0375,0.04375,0.0395833333,0.0421875,0.0395833333,0.0421875,0.0395833333,0.0421875,0.0395833333,0.04375,0.0375,0.040625,0.0395833333,0.0421875,0.0395833333
6,-0.00625,0.0458333333,-0.009375,0.04375,-0.0078125,0.0520833333,-0.0078125,0.04375,-0.0078125,0.0520833333,-0.0046875,0.0458333333,-0.0078125,0.05,-0.0046875,0.0479166667,-0.0078125,0.0458333333,-0.00625,0.05,-0.009375,0.0479166667,-0.00625,0.0479166667,-0.009375,0.05,-0.00625,0.0479166667,-0.0109375,0.05,-0.0078125,0.0479166667
6,0.0875,0.102083333,0.0859375,0.104166667,0.0875,0.102083333,0.0859375,0.102083333,0.0875,0.1,0.0859375,0.102083333,0.084375,0.102083333,0.084375,0.104166667,0.0859375,0.104166667,0.0859375,0.102083333,0.0828125,0.10625,0.0828125,0.104166667,0.0859375,0.104166667,0.08125,0.10625,0.084375,0.102083333,0.0859375,0.102083333
6,0.0765625,0.120833333,0.075,0.11875,0.0796875,0.120833333,0.075,0.120833333,0.078125,0.120833333,0.0734375,0.120833333,0.078125,0.120833333,0.075,0.120833333,0.0765625,0.122916667,0.075,0.120833333,0.0765625,0.122916667,0.0734375,0.120833333,0.0765625,0.122916667,0.071875,0.120833333,0.0765625,0.122916667,0.075,0.120833333
6,0.0421875,0.14375,0.0390625,0.14375,0.0421875,0.14375,0.0390625,0.14375,0.04375,0.14375,0.0390625,0.145833333,0.0421875,0.145833333,0.040625,0.145833333,0.040625,0.145833333,0.0390625,0.147916667,0.0421875,0.145833333,0.0390625,0.145833333,0.0421875,0.145833333,0.0390625,0.145833333,0.0390625,0.145833333,0.0390625,0.145833333
6,0.0046875,0.164583333,0.0015625,0.164583333,0.003125,0.1625,0.003125,0.164583333,0.0046875,0.164583333,0.003125,0.166666667,0.0046875,0.164583333,0.0046875,0.164583333,0.0015625,0.1625,0.003125,0.166666667,0.003125,0.164583333,0.0015625,0.166666667,0.003125,0.164583333,0.0046875,0.16875,0.0015625,0.164583333,0.0015625,0.166666667
6,0,0,0.0015625,-0.00208333333,-0.003125,0,0.0015625,-0.00208333333,-0.0015625,0.00208333333,0.0015625,0,-0.0015625,0.00208333333,0,0.00416666667,-0.003125,0.00208333333,0,0.00208333333,-0.0015625,0,0.0015625,0.00416666667,-0.0046875,0.00416666667,0,-0.00416666667,-0.0015625,-0.00208333333,-0.0015625,0
6,-0.028125,-0.08125,-0.025,-0.08125,-0.0296875,-0.08125,-0.025,-0.08125,-0.028125,-0.0791666667,-0.025,-0.08125,-0.0296875,-0.0791666667,-0.025,-0.0770833333,-0.0296875,-0.0791666667,-0.0265625,-0.0770833333,-0.028125,-0.08125,-0.0265625,-0.0770833333,-0.03125,-0.075,-0.0265625,-0.0833333333,-0.028125,-0.0833333333,-0.028125,-0.08125
6,-0.0171875,-0.170833333,-0.015625,-0.170833333,-0.01875,-0.170833333,-0.0140625,-0.170833333,-0.01875,-0.170833333,-0.015625,-0.170833333,-0.0171875,-0.170833333,-0.015625,-0.16875,-0.0171875,-0.170833333,-0.0140625,-0.16875,-0.0171875,-0.170833333,-0.015625,-0.16875,-0.01875,-0.166666667,-0.015625,-0.172916667,-0.015625,-0.172916667,-0.0140625,-0.170833333
6,-0.0265625,-0.23125,-0.025,-0.229166667,-0.0265625,-0.229166667,-0.0265625,-0.23125,-0.0265625,-0.229166667,-0.025,-0.229166667,-0.0265625,-0.227083333,-0.0265625,-0.225,-0.028125,-0.227083333,-0.0265625,-0.227083333,-0.028125,-0.227083333,-0.0265625,-0.225,-0.0296875,-0.225,-0.028125,-0.229166667,-0.028125,-0.229166667,-0.0265625,-0.229166667
6,-0.0296875,-0.279166667,-0.0296875,-0.275,-0.0296875,-0.277083333,-0.0296875,-0.277083333,-0.0296875,-0.28125,-0.028125,-0.275,-0.0296875,-0.277083333,-0.03125,-0.275,-0.0296875,-0.277083333,-0.03125,-0.277083333,-0.03125,-0.277083333,-0.03125,-0.275,-0.03125,-0.279166667,-0.0328125,-0.277083333,-0.03125,-0.275,-0.03125,-0.272916667
6,0.0703125,-0.14375,0.06875,-0.145833333,0.06875,-0.145833333,0.06875,-0.147916667,0.0703125,-0.141666667,0.06875,-0.14375,0.06875,-0.141666667,0.0703125,-0.141666667,0.0703125,-0.14375,0.06875,-0.141666667,0.06875,-0.141666667,0.065625,-0.141666667,0.0703125,-0.139583333,0.06875,-0.145833333,0.0671875,-0.145833333,0.0671875,-0.145833333
6,0.06875,-0.185416667,0.06875,-0.1875,0.0703125,-0.1875,0.06875,-0.189583333,0.0703125,-0.185416667,0.06875,-0.1875,0.071875,-0.1875,0.0703125,-0.185416667,0.06875,-0.185416667,0.06875,-0.185416667,0.0703125,-0.185416667,0.06875,-0.185416667,0.0671875,-0.185416667,0.0671875,-0.1875,0.06875,-0.1875,0.06875,-0.1875
6,0.021875,-0.185416667,0.021875,-0.185416667,0.021875,-0.185416667,0.021875,-0.1875,0.021875,-0.185416667,0.0234375,-0.185416667,0.021875,-0.185416667,0.021875,-0.185416667,0.0203125,-0.185416667,0.0203125,-0.185416667,0.0203125,-0.185416667,0.021875,-0.185416667,0.01875,-0.185416667,0.0171875,-0.185416667,0.0203125,-0.185416667,0.01875,-0.185416667
6,-0.0328125,-0.175,-0.03125,-0.172916667,-0.0328125,-0.172916667,-0.0328125,-0.172916667,-0.0328125,-0.175,-0.03125,-0.172916667,-0.0328125,-0.175,-0.0328125,-0.175,-0.034375,-0.172916667,-0.034375,-0.170833333,-0.034375,-0.172916667,-0.0328125,-0.172916667,-0.0375,-0.170833333,-0.0375,-0.170833333,-0.034375,-0.170833333,-0.0359375,-0.170833333
6,0.096875,-0.0520833333,0.0953125,-0.0541666667,0.0953125,-0.0541666667,0.0953125,-0.0541666667,0.096875,-0.0520833333,0.09375,-0.0520833333,0.0953125,-0.05,0.0953125,-0.05,0.0953125,-0.0520833333,0.09375,-0.0479166667,0.09375,-0.05,0.0921875,-0.0520833333,0.0953125,-0.0479166667,0.0953125,-0.0541666667,0.09375,-0.0520833333,0.0921875,-0.0520833333
6,0.0921875,-0.06875,0.09375,-0.0708333333,0.0953125,-0.06875,0.0953125,-0.06875,0.0921875,-0.06875,0.09375,-0.06875,0.09375,-0.06875,0.0921875,-0.06875,0.0921875,-0.06875,0.09375,-0.0666666667,0.09375,-0.0666666667,0.0921875,-0.06875,0.090625,-0.06875,0.09375,-0.0666666667,0.0921875,-0.0666666667,0.09375,-0.0666666667
6,0.0390625,-0.0666666667,0.0421875,-0.06875,0.0421875,-0.0666666667,0.0453125,-0.0666666667,0.0421875,-0.06875,0.04375,-0.0666666667,0.04375,-0.06875,0.040625,-0.0666666667,0.0421875,-0.06875,0.0421875,-0.0666666667,0.0421875,-0.0666666667,0.0421875,-0.0666666667,0.040625,-0.06875,0.040625,-0.0645833333,0.040625,-0.0645833333,0.040625,-0.0645833333
6,-0.01875,-0.0604166667,-0.015625,-0.0583333333,-0.0171875,-0.0604166667,-0.0140625,-0.0583333333,-0.0171875,-0.0604166667,-0.015625,-0.0583333333,-0.015625,-0.0604166667,-0.0171875,-0.0604166667,-0.01875,-0.0604166667,-0.0171875,-0.0583333333,-0.0171875,-0.0604166667,-0.0171875,-0.0583333333,-0.0203125,-0.0583333333,-0.0203125,-0.0583333333,-0.01875,-0.0583333333,-0.01875,-0.0583333333
6,0.1015625,0.03125,0.1,0.0291666667,0.1,0.0291666667,0.1,0.0270833333,0.1015625,0.03125,0.0984375,0.03125,0.0984375,0.03125,0.1,0.0333333333,0.1,0.03125,0.096875,0.0354166667,0.096875,0.0333333333,0.0984375,0.0333333333,0.0984375,0.0354166667,0.0984375,0.03125,0.0984375,0.03125,0.096875,0.0333333333
6,0.0921875,0.025,0.0921875,0.025,0.0921875,0.0270833333,0.0921875,0.025,0.090625,0.0270833333,0.090625,0.0270833333,0.0921875,0.0270833333,0.0921875,0.0270833333,0.090625,0.0291666667,0.090625,0.0291666667,0.0890625,0.0291666667,0.090625,0.0270833333,0.090625,0.0291666667,0.09375,0.0270833333,0.090625,0.0291666667,0.0921875,0.0291666667
6,0.04375,0.0354166667,0.0453125,0.0395833333,0.0453125,0.0375,0.046875,0.0395833333,0.0453125,0.0375,0.046875,0.0375,0.046875,0.0375,0.0453125,0.0375,0.046875,0.0395833333,0.0453125,0.0395833333,0.0453125,0.0395833333,0.0453125,0.0395833333,0.046875,0.0375,0.04375,0.0395833333,0.0453125,0.0395833333,0.0453125,0.0395833333
6,-0.00625,0.04375,-0.0046875,0.0520833333,-0.0046875,0.04375,-0.0046875,0.0520833333,-0.0015625,0.0458333333,-0.0046875,0.05,-0.0015625,0.0479166667,-0.0046875,0.0458333333,-0.003125,0.05,-0.00625,0.0479166667,-0.003125,0.0479166667,-0.00625,0.05,-0.003125,0.0479166667,-0.0078125,0.05,-0.0046875,0.0479166667,-0.00625,0.0458333333
6,0.0890625,0.104166667,0.090625,0.102083333,0.0890625,0.102083333,0.090625,0.1,0.0890625,0.102083333,0.0875,0.102083333,0.0875,0.104166667,0.0890625,0.104166667,0.0890625,0.102083333,0.0859375,0.10625,0.0859375,0.104166667,0.0890625,0.104166667,0.084375,0.10625,0.0875,0.102083333,0.0890625,0.102083333,0.0875,0.10625
6,0.078125,0.11875,0.0828125,0.120833333,0.078125,0.120833333,0.08125,0.120833333,0.0765625,0.120833333,0.08125,0.120833333,0.078125,0.120833333,0.0796875,0.122916667,0.078125,0.120833333,0.0796875,0.122916667,0.0765625,0.120833333,0.0796875,0.122916667,0.075,0.120833333,0.0796875,0.122916667,0.078125,0.120833333,0.0796875,0.122916667
6,0.0421875,0.14375,0.0453125,0.14375,0.0421875,0.14375,0.046875,0.14375,0.0421875,0.145833333,0.0453125,0.145833333,0.04375,0.145833333,0.04375,0.145833333,0.0421875,0.147916667,0.0453125,0.145833333,0.0421875,0.145833333,0.0453125,0.145833333,0.0421875,0.145833333,0.0421875,0.145833333,0.0421875,0.145833333,0.04375,0.145833333
6,0.0046875,0.164583333,0.00625,0.1625,0.00625,0.164583333,0.0078125,0.164583333,0.00625,0.166666667,0.0078125,0.164583333,0.0078125,0.164583333,0.0046875,0.1625,0.00625,0.166666667,0.00625,0.164583333,0.0046875,0.166666667,0.00625,0.164583333,0.0078125,0.16875,0.0046875,0.164583333,0.0046875,0.166666667,0.0046875,0.164583333
6,0,0,-0.0046875,0.00208333333,0,0,-0.003125,0.00416666667,0,0.00208333333,-0.003125,0.00416666667,-0.0015625,0.00625,-0.0046875,0.00416666667,-0.0015625,0.00416666667,-0.003125,0.00208333333,0,0.00625,-0.00625,0.00625,-0.0015625,-0.00208333333,-0.003125,0,-0.003125,0.00208333333,-0.0046875,0.00416666667
6,-0.0265625,-0.0791666667,-0.03125,-0.0791666667,-0.0265625,-0.0791666667,-0.0296875,-0.0770833333,-0.0265625,-0.0791666667,-0.03125,-0.0770833333,-0.0265625,-0.075,-0.03125,-0.0770833333,-0.028125,-0.075,-0.0296875,-0.0791666667,-0.028125,-0.075,-0.0328125,-0.0729166667,-0.028125,-0.08125,-0.0296875,-0.08125,-0.0296875,-0.0791666667,-0.03125,-0.0770833333
6,-0.0171875,-0.16875,-0.0203125,-0.16875,-0.015625,-0.16875,-0.0203125,-0.16875,-0.0171875,-0.16875,-0.01875,-0.16875,-0.0171875,-0.166666667,-0.01875,-0.16875,-0.015625,-0.166666667,-0.01875,-0.16875,-0.0171875,-0.166666667,-0.0203125,-0.164583333,-0.0171875,-0.170833333,-0.0171875,-0.170833333,-0.015625,-0.16875,-0.01875,-0.16875
6,-0.0265625,-0.227083333,-0.028125,-0.227083333,-0.028125,-0.229166667,-0.028125,-0.227083333,-0.0265625,-0.227083333,-0.028125,-0.225,-0.028125,-0.222916667,-0.0296875,-0.225,-0.028125,-0.225,-0.0296875,-0.225,-0.028125,-0.222916667,-0.03125,-0.222916667,-0.0296875,-0.227083333,-0.0296875,-0.227083333,-0.028125,-0.227083333,-0.0296875,-0.225
6,-0.03125,-0.272916667,-0.03125,-0.275,-0.03125,-0.275,-0.03125,-0.279166667,-0.0296875,-0.272916667,-0.03125,-0.275,-0.0328125,-0.272916667,-0.03125,-0.275,-0.0328125,-0.275,-0.0328125,-0.275,-0.0328125,-0.272916667,-0.0328125,-0.277083333,-0.034375,-0.275,-0.0328125,-0.272916667,-0.0328125,-0.270833333,-0.0328125,-0.275
6,0.0671875,-0.14375,0.0671875,-0.14375,0.0671875,-0.145833333,0.06875,-0.139583333,0.0671875,-0.141666667,0.0671875,-0.139583333,0.06875,-0.139583333,0.06875,-0.141666667,0.0671875,-0.139583333,0.0671875,-0.139583333,0.0640625,-0.139583333,0.06875,-0.1375,0.0671875,-0.14375,0.065625,-0.14375,0.065625,-0.14375,0.0640625,-0.139583333
